uuid,type,set,aspect,aspect_ro,area,area_ro,value,value_ro,published
befafa6d-ba54-42e3-ad23-383dd6e8e50c,roof,chimney_type,Chimney Type,Tip coș de fum,,,Interior,Interior,true
f897ff39-9545-434f-9aa9-8b886fefbac1,roof,chimney_type,Chimney Type,Tip coș de fum,,,Exterior,Exterior,true
f8dfff19-c46c-4efb-b5bc-1630d6e7cb8d,roof,chimney_material,Chimney,Coș de fum,,,Brick,Cărămidă,true
d2f702f4-8b7f-42a7-9398-beda66e50a75,roof,chimney_material,Chimney,Coș de fum,,,Concrete,Beton,true
411323ef-2a68-408c-8510-35fa8107e0ec,roof,chimney_material,Chimney,Coș de fum,,,Concrete block,,false
fa2fcc4d-2dac-470c-8f22-343cc7830be8,roof,chimney_material,Chimney,Coș de fum,,,Exterior,Exterior,true
d4cd5689-a6cf-439e-b353-d568389d558b,roof,chimney_material,Chimney,Coș de fum,,,Interior,Interior,true
472070d2-eb37-4db3-ad6d-7c694550095f,roof,chimney_material,Chimney,Coș de fum,,,Pipe,Țeavă,true
f3ce27d7-ba20-42b2-a1c0-30200c11684f,roof,chimney_material,Chimney,Coș de fum,,,Stone,Piatră,true
5a44c527-47a0-49d5-af03-a798a495285c,roof,chimney_material,Chimney,Coș de fum,,,Stucco,Tencuială de var,true
c290c6d5-f6bc-4285-8cb3-7d425eb45207,roof,chimney_material,Chimney,Coș de fum,,,Unknown,Altele,true
6cd9aa32-488f-41b6-b515-6e926e4f0a8c,roof,chimney_material,Chimney,Coș de fum,,,Wood,Lemn,true
53baecdc-c468-40bd-bcac-d8004adcc76f,roof,type,Type,Formă,,,A-frame,În două ape,true
9c8c15b2-c820-476c-bb09-64cd19f88d21,roof,type,Type,Formă,,,Bargeboards,În două ape cu atic,true
fee9adb9-6efa-47a1-8e73-30cc5a21fa9a,roof,type,Type,Formă,,,Barrel vaulted,Acoperire în boltire,true
ba99f871-277f-4f3f-aece-e2edc3a6a397,roof,type,Type,Formă,,,Brackets,,false
e6a20a21-3a87-4d52-988d-b40386be1513,roof,type,Type,Formă,,,Butterfly,,false
948b7ee0-22ac-4f0d-9475-4aa126c0bc7d,roof,type,Type,Formă,,,Clay tile coping,,false
092b1f47-67cf-453d-86fe-6b1a2b728e26,roof,type,Type,Formă,,,"Clipped Gable, side",,false
c107ec01-92ac-4266-9534-1d62a967bfef,roof,type,Type,Formă,,,Shed,Cu o apă și atic,true
db4a19b8-b37f-4a77-b833-ddfe6e6a171d,roof,type,Type,Formă,,,Combination,Cu formă specială,true
3a2c85b9-87a8-432f-87d6-d1d57dbb2647,roof,type,Type,Formă,,,Gambrel,Cu pantă frântă,true
33713c4c-cdc8-4dee-a53d-43008c83c8e3,roof,type,Type,Formă,,,Hipped,În mai multe ape,true
7295052d-034d-4e57-bc8a-83553b1b109a,roof,type,Type,Formă,,,"Hipped, pyramidal",În patru ape,true
ad32bc78-a2b1-4429-9e00-c36b6233f84c,roof,type,Type,Formă,,,Jerkinhead,Cu formă complexă,true
13d0869a-ac52-449c-b687-8bee769d26e7,roof,type,Type,Formă,,,Mansard,Mansardă,true
f0095d9b-4440-4e39-870b-e5dd7b5509c4,roof,cladding_material,Cladding,Finisaj acoperiș,,,,Învelitoare ceramică,true
69eb05fc-0fe2-4c26-863a-4451b529e09f,roof,cladding_material,Cladding,Finisaj acoperiș,,,,Învelitoare metalică,true
4d828f45-1b01-418c-9723-a0d04afbe787,roof,cladding_material,Cladding,Finisaj acoperiș,,,,Învelitoare din azbociment (eternit),true
fb8fc59b-dfd0-44c2-a2b3-af3acc8782f4,roof,cladding_material,Cladding,Finisaj acoperiș,,,,Învelitoare din carton bituminat,true
45bd0837-6022-47bc-80a0-62b008d29a74,roof,cladding_material,Cladding,Finisaj acoperiș,,,,Învelitoare din ardezie,true
b03deda7-dbb8-41fb-9930-0b3ee4f9b68a,roof,details,Details,Detalii,,,Cornice,Cornișă,true
9f5c9d84-35c1-4de5-be0d-b44ec9d55fe3,roof,details,Details,Detalii,,,Cupola,Cupolă,true
8af68c3f-40ce-49c2-8d8a-4af2a99b927d,roof,details,Details,Detalii,,,Dentils,Denticule,true
7f5d8f91-9dc8-41cb-aff4-0b00d372135f,roof,details,Details,Detalii,,,Dormer,Lucarnă,true
89a60f4b-4e3e-457e-9574-130ebec9a786,roof,details,Details,Detalii,,,Dovecote,Porumbar,true
c3fb3fac-0c68-44da-b3e5-5d31f5201f04,roof,details,Details,Detalii,,,"Eaves, boxed",Streașină,true
a47bb248-133e-49db-863e-40ec0de9f896,roof,details,Details,Detalii,,,"Eaves, flared",,false
53a9fd43-8d9c-4ef8-aa86-1211fa6e3984,roof,details,Details,Detalii,,,"Eaves, open",,false
606e4e07-bd77-4781-a564-119538d73f14,roof,details,Details,Detalii,,,"Eaves, rolled",,false
94a909ea-4320-4848-a230-b80d102cafb1,roof,details,Details,Detalii,,,"Eaves, wide",,false
7a51dfa9-f298-43d0-96a2-15d9b079bcf2,roof,details,Details,Detalii,,,Exposed purlins,,false
2922f1f8-b0f9-4e4f-a305-ddbfc9f873ee,roof,details,Details,Detalii,,,Exposed rafter tails,,false
18e1eeda-55e4-4c25-a103-3636244ec71f,roof,details,Details,Detalii,,,Exposed rafters,,false
3d2b4a04-520a-4326-b2fc-8c3e8fd476c0,roof,details,Details,Detalii,,,Exposed Roof beams,,false
5bd5e3f0-35c0-4bd3-95ee-e557c9fa27f6,roof,details,Details,Detalii,,,Finial,Finial / fleuron de Acoperiș,true
90ded4f1-c9a1-4516-a4f1-73cfb4af3a64,roof,details,Details,Detalii,,,Flat,În terasă,true
23ef3404-aa47-433f-913a-77436ede2fb5,roof,details,Details,Detalii,,,Folded Plate,,false
006900dd-760a-4d1c-87b9-a323c2fab276,roof,details,Details,Detalii,,,"Gable, crossed",Frontispiciu,true
340a8038-15d9-46c0-943c-9281f19e9833,roof,details,Details,Detalii,,,"Gable, front",,false
a619d425-9b1b-4c21-952d-fe914336640f,roof,details,Details,Detalii,,,"Gable, side",,false
a07381d3-8db1-4edd-82c2-b342a8579648,roof,details,Details,Detalii,,,Monitor,,false
28c1f909-39c9-419a-90bb-6cafcba9c6d5,roof,details,Details,Detalii,,,Other,Altele,true
13acde0a-b071-4c60-8717-2cffc75101ce,roof,details,Details,Detalii,,,Parapet,Atic,true
57b7455a-23d5-4a8f-bce2-746102c089ee,roof,details,Details,Detalii,,,"Parapet, curved",,false
d8c527aa-75f5-4c93-9de6-c0b4de63c710,roof,details,Details,Detalii,,,"Parapet, flat",,false
907bb710-fa3e-49c7-9a95-0c467d08bd61,roof,details,Details,Detalii,,,"Parapet, stepped",,false
7f2df321-1b2e-4dcf-bf80-c7811a405f89,roof,details,Details,Detalii,,,Pent,,false
99615422-4a03-4e70-a55e-2b08c5e29b98,roof,details,Details,Detalii,,,Saddle,,false
1ee1bea2-5c88-4b0a-90aa-3b15099924dd,roof,details,Details,Detalii,,,Sawtooth,,false
ce5611f8-4be3-4678-b3c4-ef3285784eca,roof,details,Details,Detalii,,,Scalloped bargeboards,,false
8781f92a-507d-4fec-8faf-49ba40b198fe,roof,details,Details,Detalii,,,Skirt,,false
15f3ed2e-6cf4-4768-995a-5bbe114aac0d,roof,details,Details,Detalii,,,Skylight,Luminator zenital,true
d3616f69-7822-45f8-a173-7c9a06ece61e,roof,details,Details,Detalii,,,Tower,Turn,true
db88f3d4-1730-495f-82d5-32836ac0c2a0,roof,details,Details,Detalii,,,Turret,Turelă,true
ae971b55-beb9-4cf5-bb7d-8f27215cad49,roof,details,Details,Detalii,,,Weathervane,Giruetă,true
e3331824-d203-4899-8e15-02a70abd1f5f,roof,details,Details,Detalii,,,,Jgheaburi / burlane,true
1679b2f8-56a9-43ea-b802-a2395296d754,facade,type,Formă,Fațadă,,,Asymmetrical,Asimetrică,true
a3d95bf9-f9fc-48bb-82e4-539db4a0590f,facade,type,Formă,Fațadă,,,Symmetrical,Simetrică,true
0d586ae6-2f7a-4cf9-9cb6-739ecd501ba6,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Aluminum,Metal,true
71eebdef-da6a-4b9a-8289-2c07bab8583b,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Asbestos,,false
61439882-2032-4bc8-938f-f3c6b4b72088,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Board and batten,Lemn,true
6d757223-e4e4-46f9-910d-784d3edd9788,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Brick,Ceramic,true
2c5b4ed0-7d53-49fd-a156-d3a4e7526d38,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Concrete,Tencuială de ciment,true
86529082-c78b-48fb-9123-5f3b02293aeb,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Concrete block,,false
f4a212d7-5f70-4d4a-b87d-ce535cb4cd6f,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Corrugated metal,Placaj metalic,true
1a6c1434-8c5a-498c-bc35-4b0bc2f8f8e8,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Fieldstone,Placaj de piatra ,true
c227e656-33d0-4bb2-9de8-995bc026ab46,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Glass skin,Fatadă de sticlă ,true
48ba75cd-a347-4a83-b5a1-867d69287112,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Half timbering,,false
ea111c82-63fd-4b29-a7f8-1b968d3caad2,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Marble,,false
0e584e2a-7dd6-4bb5-b6cf-66a7e7a403a0,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Other,Altele,true
a5b2141b-4e57-4215-829b-c853bc600da9,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Permastone,,false
5e9268c0-54a6-49ec-aa3a-1a21e0faf947,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Stone,,false
1596dcb6-eaa1-4dd4-9c5e-218fcd65dbfe,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stone, arroyo",,false
92f82f51-1503-4a1d-9684-1a83dae7ee26,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stone, art",,false
c492af25-7794-48c0-957d-5940de17ca5f,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stone, cast",,false
136c8619-4274-415a-8986-426484e97ad3,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stone, cut",,false
90d95f42-516b-4f3d-90f1-1d2225caec34,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stone, natural",,false
b230fde0-b74e-4a44-9d5e-884918cd24f6,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stone, simulated",,false
7905a1a9-9376-49df-9883-8178b1e82694,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stucco, smooth",,false
33fc7189-0742-401e-9983-5b382c4196fe,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Stucco, textured",,false
9c2a371a-0cab-46ad-92d8-0cab22876211,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Terra cotta,Ceramică glazurată,true
16071000-71eb-4faa-a4ce-a6dc6d6314cf,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Travertine,,false
45e9097f-4b31-4104-8986-f2c255f28a8a,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Unknown,,false
cd1bb5b0-8163-4a76-bf93-767351523c77,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Vinyl,Mase plastice,true
2a7b1be4-65f6-42b8-821f-671e9b3e4b27,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood channel drop,,false
08a7badc-d3cf-4c49-84a7-42ebddbc0357,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood clapboards,,false
a2c363d7-a43b-4f5b-b643-1dea18d99005,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood horizontal boards,,false
23c82276-51f1-4bd0-8b7b-dcea1c72fd42,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood panels,,false
15618ff6-9526-40d7-b7b2-e5314216d24b,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood rustic,,false
c15f2960-ceb5-43c1-9e21-01b0ccf0e182,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood shingles,,false
c2bba2aa-0b51-48c4-9e5a-739973c4189a,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Wood shingles, fish scale",,false
3b223936-40c7-4a0b-a665-8ff6c7f85bc3,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood tongue-and-groove,,false
52168152-2b59-481d-bf65-430e75b8d012,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,Wood vertical boards,,false
1ea444fa-031c-4ad0-a5d6-6159fd191954,facade,cladding_cornice_material,Cladding,Finisajul fațadei,Cornice,Cornișă,"Wood, Board and Batten",,false
5d264ae1-ea75-41ad-9d73-31858a686823,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Aluminum,Metal,true
850a182d-6a30-4ff4-bd33-026ae572948f,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Asbestos,Azbociment,false
946c2b77-7b85-40f3-bfb6-8f8da33459b5,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Board and batten,Lemn,true
1d84852c-58d4-4d29-a364-c5fcc8c860a8,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Brick,Ceramic,true
dbb97943-fa00-432a-ae14-c2e9341269c8,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Concrete,Tencuială de ciment,true
f0febabf-b5ec-48c3-8b53-d4c14a5b2a10,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Concrete block,,false
2e724d01-2dc1-4338-90e8-4f36a3cb7f7c,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Corrugated metal,Placaj metalic,true
96579698-670b-4051-8bbc-161c53a83b84,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Fieldstone,Placaj de piatra ,true
e55e04a7-a9a5-4800-b604-efe68567517c,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Glass skin,Fatadă de sticlă ,true
ac380a89-0d72-4f53-b0be-004f1f923fcf,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Half timbering,,false
b07e65a3-44e5-42dd-8985-1460df76e321,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Marble,Marmură ,false
d4e8ebb2-5c61-4ae0-85a8-6dcb3bad20db,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Other,Altele,true
48d558eb-ba5e-436e-a9a0-59d679660607,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Permastone,,false
3f1dd586-b168-4900-adca-cea8af915c39,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Stone,,false
3d3c3325-dce6-4252-8975-b41099cdc2e6,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stone, arroyo",,false
39c7197f-afb7-4cf8-ac45-ae07392bcba6,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stone, art",,false
f631967e-bd9a-4e9c-b9dc-846a9ebfbaf4,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stone, cast",,false
c2e5d1c3-e86b-42f2-9edd-855ad607da4f,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stone, cut",,false
9fa9e3f9-d92d-481e-9037-75b2b11a7f0f,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stone, natural",,false
d555f724-90e3-40c0-85c6-e9d157aa3bda,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stone, simulated",,false
b6dc4540-393c-4adf-b640-2fc36cd8d872,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stucco, smooth",,false
78a09717-8b0b-45a5-8974-076924d70a79,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Stucco, textured",,false
22194b45-7697-4046-b1da-e4f2435d06cf,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Terra cotta,Ceramică glazurată,true
59cc19a3-8aaf-4460-866f-784f15e76190,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Travertine,,false
64921549-9399-44e6-93e5-acb6b4c9ece9,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Unknown,,false
cc2d986b-0fcb-44f2-961f-69ad911566ad,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Vinyl,Mase plastice,true
16311f06-cf73-4de2-b805-b416b0483d2f,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood channel drop,,false
2c364e46-fed8-43c2-939c-13ff85d1c6d7,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood clapboards,,false
43639117-167e-4459-b37a-41d0d0608ed4,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood horizontal boards,,false
dd431a05-7222-482d-9e81-8e84060db181,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood panels,,false
24ec30e5-1f88-4d5f-9def-8f423c446976,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood rustic,,false
