uuid,type,set,aspect,aspect_ro,area,area_ro,value,value_ro,published
a6721366-cd10-42a2-96ba-ef82c38d369b,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood shingles,,false
23b4dda1-2628-435f-9444-7a832f1f4b53,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Wood shingles, fish scale",,false
a56b3354-ee7c-42cd-9853-c353083c298e,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood tongue-and-groove,,false
9998a629-830c-47f4-b565-fc38966a9a89,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,Wood vertical boards,,false
003514e6-d4fd-4476-9a4b-d67f16746a27,facade,cladding_plain_material,Cladding,Finisajul fațadei,Plain,Câmp,"Wood, Board and Batten",,false
8b3c71cc-5f4a-4697-8417-8814a33990fd,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Aluminum,Metal,true
b702c2c7-463a-4e22-a060-5562e454aeb2,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Asbestos,,false
b7d83552-2fae-41b6-b1c9-2d0d2c8b15cc,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Board and batten,Lemn,true
1905a1fc-da38-4e90-b8e4-3f11b710b3cd,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Brick,Ceramic,true
c809cfc5-5f0b-4afb-b861-99b54a99946f,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Concrete,Tencuială de ciment,true
5a3a6726-9eae-4698-9f89-2e880a3decb7,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Concrete block,,false
ffa25dd3-608d-40ed-910f-e34a7729befb,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Corrugated metal,Placaj metalic,true
f73d2abe-d64f-451c-8d30-6e524523a223,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Fieldstone,Placaj de piatra ,true
f07b40c7-3506-4b2f-a51e-3459b9db4215,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Glass skin,Fatadă de sticlă ,true
761881ec-f120-4203-87c0-6e31690f85cd,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Half timbering,,false
8641a07a-c73e-4cff-b2c1-3f13c67b808a,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Marble,,false
200fbaed-9bc4-4167-beed-857c8da0b45f,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Other,Altele,true
14478fba-8448-40bd-bfe3-8fb97d5123b2,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Permastone,,false
9d75242f-48cd-4b81-b90f-0637af193b65,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Stone,,false
bf53bdf6-71cb-4c9c-88fa-a5ae476ebbf4,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stone, arroyo",,false
287c6e92-a50c-45f0-84ed-a81953b0fc52,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stone, art",,false
ea73bf44-0456-45c5-80d6-ef1425004626,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stone, cast",,false
ecff1684-56e3-4d61-b390-4e0c19de1aeb,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stone, cut",,false
8fcaeb04-65af-438d-ae6d-9013939faa94,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stone, natural",,false
1d5cf3d1-4d91-44c6-9014-10cd25afcb7f,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stone, simulated",,false
145fc9b5-3a25-448d-8db2-fc1ea5a02cf0,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stucco, smooth",,false
4338c96e-5486-4b96-b175-a6c11b13a5da,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Stucco, textured",,false
98ed13c3-c4db-45af-b15e-6ce2ef62d072,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Terra cotta,Ceramică glazurată,true
a25afc8f-d6b0-43bc-a75f-2530ac2c5ccd,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Travertine,,false
72b8535d-0e20-4f8b-a4c6-1ea774a0b4eb,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Unknown,,false
957450d2-43ce-4a41-9800-0a5c5ba2f8b0,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Vinyl,Mase plastice,true
cc5609a7-17b5-45a2-a7a6-735614bf5f93,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood channel drop,,false
eef6be52-66bc-4dd9-a4d9-9d4452ed7b58,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood clapboards,,false
cb846dc4-d625-4b53-a9f4-d7734e2001ce,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood horizontal boards,,false
13de60e8-2bc7-4ebe-888a-ad014eaafc3b,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood panels,,false
7bf4c49a-2314-4d9c-bdb1-86abf06fa640,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood rustic,,false
ba846cec-17fa-4fa9-aca6-93fb5de935e1,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood shingles,,false
b81c484c-0189-49f7-bfb5-1dd3b1f564de,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Wood shingles, fish scale",,false
2c72473d-c16f-41c2-837f-977b557d8ac6,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood tongue-and-groove,,false
28099fbd-7145-47f3-9b81-067929e476d2,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,Wood vertical boards,,false
0c2bac69-3aa3-43cc-84fa-9f519e4c7c55,facade,cladding_base_material,Cladding,Finisajul fațadei,Base,Soclu,"Wood, Board and Batten",,false
f32bf1b1-7910-4252-bd12-b35fbca94c6c,facade,cornice_details,Details,Detalii,Cornice,,Applied decoration,Decorație aplicată,true
e801e430-8dbc-4d03-ba5e-3a8c0da197a1,facade,cornice_details,Details,Detalii,Cornice,,,Stucatură,true
532b894a-5309-4bca-bcab-ae81193f9272,facade,cornice_details,Details,Detalii,Cornice,,Dentils,Denticule,true
11ba5e50-e677-4002-8b82-ece9fb05e416,facade,cornice_details,Details,Detalii,Cornice,,,"Cornișă (profilată, decorată etc.)",true
53bce185-6381-4728-90a9-38f737b57a92,facade,cornice_details,Details,Detalii,Cornice,,Belt course,Friză decorativă,true
ecbd5c1a-d78d-4b11-8ef1-2c33a358b485,facade,cornice_details,Details,Detalii,Cornice,,,Hublou fals,true
09b75251-60c7-48ff-9c38-1bc098a9a38a,facade,cornice_details,Details,Detalii,Cornice,,Monogram,Monogramă,true
ab74fe5f-af0b-453b-82d6-5e6ab7de1814,facade,cornice_details,Details,Detalii,Cornice,,Dingbats,"Inscripție (comemorativă, informativă etc.)",true
00fcaf3f-6d91-4ccc-b8b5-dbed08391cbb,facade,cornice_details,Details,Detalii,Cornice,,Tile,Decorațiune ceramică,true
9882a874-b931-4648-b10d-55503e57de5f,facade,cornice_details,Details,Detalii,Cornice,,,Sculptură decorativă,true
da6ed023-493f-488b-a132-2f247f1332cd,facade,cornice_details,Details,Detalii,Cornice,,,Altele,true
906f7912-cff0-4fe5-976d-ee8f87f53170,facade,plain_details,Details,Detalii,Plain,,Applied decoration,Decorație aplicată,true
b9fbf54f-4dcd-444e-980f-bc16f973467a,facade,plain_details,Details,Detalii,Plain,,,Stucatură,true
8af4cd8c-af44-4e84-9d1a-940ef160e325,facade,plain_details,Details,Detalii,Plain,,,Bosaj în tencuială,true
a16bd1cc-1bea-4046-8d16-8a8491e3c865,facade,plain_details,Details,Detalii,Plain,,Balconette,Balconet ,true
d4905546-4d0d-4bfd-a7e3-b504e2062557,facade,plain_details,Details,Detalii,Plain,,,Bovindou,true
c77b25ec-aa27-4f3c-8a9b-49ab7856eaeb,facade,plain_details,Details,Detalii,Plain,,Belt course,Friză decorativă,true
fe6ce0ae-8e64-494b-8753-c2f0affed51a,facade,plain_details,Details,Detalii,Plain,,Bris soleil,Marchiză,true
c6c50cb0-6d93-4451-8e7a-876fb232d64f,facade,plain_details,Details,Detalii,Plain,,Porte-cochère,Porte-cochère,true
d393fa0e-161a-4e5e-a142-54a47f002a4c,facade,plain_details,Details,Detalii,,,,,false
fc767ebe-d155-481e-b686-abe6740c185f,facade,plain_details,Details,Detalii,Plain,,,Hublou fals,true
17e97910-bde9-4a3c-8fe8-b568bfbb9269,facade,plain_details,Details,Detalii,Plain,,Buttresses,Contrafort,true
9650b338-8e58-477c-b3e3-300a8d3cf1e2,facade,plain_details,Details,Detalii,Plain,,Monogram,Monogramă,true
7d0e5a18-eb20-47ea-826f-66f7181b0cf5,facade,plain_details,Details,Detalii,Plain,,Dingbats,"Inscripție (comemorativă, informativă etc.)",true
6763acc1-7ec3-42fc-a99b-73ebb748586e,facade,plain_details,Details,Detalii,Plain,,Grilles,Grilaje usi / ferestre / false,true
813e90ab-6191-45f0-8e53-29a10a7b35b9,facade,plain_details,Details,Detalii,Plain,,Light Fixtures,Corp de iluminat ,true
34667977-a307-4f75-81fc-bbf8282db71e,facade,plain_details,Details,Detalii,Plain,,Pierced screens,Grilaj din tablă decupată / perforată,true
cbe76c78-b2a7-4b68-b0bd-a8e616f262fd,facade,plain_details,Details,Detalii,Plain,,Pilasters,Pilaștrii adosați,
60b58c62-c3ff-4ccc-ad0d-ce445ad2904b,facade,plain_details,Details,Detalii,Plain,,Planters,Jardiniere ,true
fede243f-c9cd-4a04-896f-89169687dd25,facade,plain_details,Details,Detalii,Plain,,Quoins,Bosaje de colț,true
125658c8-3197-4e2c-a061-e1ce3aa2aab9,facade,plain_details,Details,Detalii,Plain,,Sign,Semnalistică,true
c5509019-d460-4c77-8055-67fadbd2e44c,facade,plain_details,Details,Detalii,Plain,,String course,Brâu decorativ / cornișă intermediară,true
7eef67a2-e0b4-4d7b-b647-eab6a4696a6e,facade,plain_details,Details,Detalii,Plain,,Tile,Decorațiune ceramică,true
76ab3ad5-13db-44ff-a0f3-d49c6c08bc8b,facade,plain_details,Details,Detalii,Plain,,,Console,true
76b5068c-628f-4470-b8c9-4693798f6458,facade,plain_details,Details,Detalii,Plain,,,Sculptură decorativă,true
e61c8fbb-922f-4b0c-b465-f68f07abd80a,facade,plain_details,Details,Detalii,Plain,,,Cablaj,true
3e6cc6d3-0115-444f-8ae5-6eaae1daddca,facade,plain_details,Details,Detalii,Plain,,,Altele,true
30d2d9e2-b3f5-45fa-9408-51e8c8983189,facade,base_details,Details,Detalii,Base,,Applied decoration,Decorație aplicată,true
4912c13c-025f-4d56-80d8-7e1a64f57ac1,facade,base_details,Details,Detalii,Base,,,Bosaj în tencuială,true
49a7f0a2-9293-4d2e-8c5d-efbf9b2be2eb,facade,base_details,Details,Detalii,Base,,,Soclu decorativ,true
b8f2ea7f-9b9d-41b9-82a4-45ee2b5e719a,facade,base_details,Details,Detalii,Base,,Buttresses,Contrafort,true
d2df8c56-37f9-4ffd-a6e0-d57a3b95ff36,facade,base_details,Details,Detalii,Base,,Grilles,Grilaje usi / ferestre / false,true
018b5c07-e699-47a9-a70f-c4cc35ef4b16,facade,base_details,Details,Detalii,Base,,Loading Dock,Scară / rampă,true
e4bc0e76-9c29-4f06-85c4-bd88989154fc,facade,base_details,Details,Detalii,Base,,Pierced screens,Grilaj din tablă decupată / perforată,true
3da38e92-0831-448f-904d-dc6d98bc1c09,facade,base_details,Details,Detalii,Base,,Pilasters,Pilaștrii adosați,true
5d7339f9-25d9-495f-84d6-26f7e6978c2c,facade,base_details,Details,Detalii,Base,,Quoins,Bosaje de colț,true
18e01bc4-fd6d-4d73-afe5-6149c5e41754,facade,base_details,Details,Detalii,Base,,Tile,Decorațiune ceramică,true
8c6b5a60-2e23-4ca2-9650-625a1e37d7c2,facade,base_details,Details,Detalii,Base,,,Altele,true
edfc4d5c-b7fa-4ef0-a04c-a6e7f6817d81,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Angled,,false
08797964-4236-4d17-bc43-af3dd94db00d,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Awning(s),Copertină,true
6b17f76c-6c3e-4ec1-b43e-c99efa799ae9,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Bulkhead,,false
0a86b2e5-48cc-4d6f-8ec3-ef57c76210e1,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Canopy,,false
29dfd0d2-29bf-4efa-b243-b16cc41a1405,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Canted,,false
e6d6cd42-75ff-4857-b7de-1e1a00165ded,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Capitals,,false
dc7dde2b-2974-4f72-a9a2-cac550e778dd,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Corner,,false
a890bb9d-0c07-40b0-8169-16b6bd0c97a1,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,"Entry paving, brick",,false
165835f7-cab8-4fe0-a740-559791ca51a7,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,"Entry paving, terazzo",,false
b81a3399-adc6-44ce-9c5e-81ff061b064f,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,"Entry paving, tile",,false
cd1b0063-7cdd-4075-b2af-88d8e7a78cb2,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,"Entry paving, tile",,false
232e081e-645e-4db8-b4ed-71d79bd76526,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Flush,,false
13d265e1-74b5-4bfa-a143-dcecf6eaaa8a,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Frieze,,false
23e7e35f-56ba-4b58-908d-9be9ec275619,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Ghost sign,,false
5aed5405-3229-4a4d-b91a-73687217b4bf,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Lighting,,false
b4d361c2-3623-498e-910b-316c6bd10f39,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Multiple,,false
f15a3268-4fc5-4468-9034-ac075b59ec10,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Piers,,false
fd03917f-d1cc-4590-b29b-66d3930a5d6b,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Pilasters,,false
36926c99-da4a-446b-907c-d6ea6d154ff2,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Planters,,false
441ad930-c268-4cf9-89e5-97a9100ad68e,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Recessed,,false
81a4f258-683e-4733-a3dd-0867cb77cda5,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Security gate/screen,,false
875b439b-6cb4-4972-841b-12fdba966167,facade,plain_storefront_type,Storefront,Parter comercial,Plain,Câmp,Sign,Semnalistică,true
764e8f9d-8179-4b90-8f51-1efd90055161,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Arched opening,Arcuită,true
1abf2760-4508-48ed-8f02-8214f296f9eb,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Arched opening, pointed",Arc frânt (gotic),true
47052828-e8b9-4b15-afed-d5472d2c823a,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Arched opening, round",Arc în plin cintru (semicircular),true
bcfd3d73-18eb-4ebb-ac05-065b7ea2b3ce,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Arched opening, segmental",Arcatura complexă,true
d109e0a4-1331-4116-a7f9-16f226d052d1,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Awning,Copertină,true
e9a21277-f49d-4607-8e49-e4b47c900d58,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Bay, bowed",,false
ea761f9b-1715-495e-a7f6-5806e9df4cf2,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Bay, canted",Bovindou poligonal,true
bf1ce060-52af-4f8d-b6b5-e4adff087eee,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Bay, rounded",Bovindou semicircular,true
2c517ead-1f30-4e96-adb9-2f28b4e0a4a9,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Bay, squared","Bovindou rectangular (""bârfitoare"")",true
90cacb04-b989-4e79-a009-4f32861349e3,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Butted glass,Sticla incastrata,false
859793ea-3971-4680-906f-fb88ec801080,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Casement,Batantă,true
9c0f876b-9a03-4bd7-b6ea-8cc3bba8985d,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Clerestory,Zenitală,true
da53a82f-7e7a-4472-97b9-bca8f92661da,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Corner,De colț,true
f75f5412-c5ef-4303-b8f4-6f59d340d97c,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Decorative surround,Cu ancadrament,true
7fa94ede-3433-4db7-83b3-0c341d81e2b4,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Diamond pane,Gol de Fereastră poligonal,true
e8517076-ccad-46f6-9fc8-1b6192645a0b,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Display,Vitrină,true
2ae6dc65-da56-41c1-b207-399086167d33,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Divided lights,,false
