uuid,type,set,aspect,aspect_ro,area,area_ro,value,value_ro,published
28afde8c-dfb8-4a68-981e-948a793d335a,facade,plain_window_type,Window,Fereastră,Plain,Câmp,"Divided lights, top sash",,false
7c92cc61-d904-4b53-abff-83e66fd69cbf,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Double-hung,,false
b4829b07-4d38-411f-bdd6-ee55fd236b1f,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Fixed,Fixă,true
2d80fd4d-2251-4f14-8b92-88bfafa7dbac,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Floor-to-ceiling,Perete vitrat,true
ba293089-d490-48e7-b802-2a919e31666f,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Grouped,,false
57dcdc11-6ad3-4323-9077-c27f66fa6f9d,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Historic Surround,,false
6364ac27-ddf1-4307-adff-a537b3d0952a,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Hopper,Basculantă,true
873d70e3-1038-48a9-8b30-3a56cb555f1f,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Jalousie/louver,Jaluzele / rolete ,false
7c6403e0-17e8-4632-b07d-43649b4a6d78,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Leaded glass,,false
78b54443-cfcf-4383-a220-556eb4ea743b,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Multi-light,Cu mai multe ochiuri de Fereastră (complexă),true
4bdeccda-7aec-4448-b194-2547ff599a28,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Multi-light top sash,,false
f4de4112-281f-4774-8e98-c975dd20fcee,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Obscure glass,Sticlă mată,true
b6186aa3-07f3-4465-9ed0-1750fcb88113,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Oriel,,false
acef6002-826f-4188-8fe6-b6c711293fc9,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Other,Altele,true
bdfb8eb2-e8fd-480f-bc47-98fe81b2ffd2,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Paired,Cu 2 ochiuri de Fereastră,true
dbc747e3-c75d-4a8d-aa68-e1cdba8cc925,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Palladian,Tip Palladian,true
e6222fed-e9a9-4985-8ca1-8508a0b16c6c,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Pivot,,false
2201c88b-e76b-4fcf-9497-1269e4bb6ebc,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Porthole,Hublou,true
5febcef8-0ac1-4584-a630-71c867d1e5c4,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Ribbon,În bandă,true
5a004261-638f-4580-b01f-9d71a1a01480,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Sawtooth,,false
8f843886-04c9-45f7-89fa-9424366dd9f8,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Security bars,Grilaj,true
e403ecbd-22c2-4e6e-a3e6-04a16a2c4205,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Shutters,Obloane,true
a30095f3-2394-4376-93cc-6d5fc5b0d7ef,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Single,Cu un ochi de Fereastră,true
9934fdb6-a192-43fd-9922-cb75d7e871e9,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Single-hung,,false
cc62e9e6-b0d0-457f-9248-f9829f28a7c5,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Sliding,Culisantă,true
f6b5bc03-52b3-4080-bd69-5ee26c8828f4,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Stained glass,Vitraliu,true
0eb2f7c1-2299-4fca-bdf8-975773509de1,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Storefront,,false
d6b47406-5f8b-4868-babb-2ed82675cfea,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Transom,,false
73068410-c504-4439-a25c-9317a4243bd5,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Tripartite,Cu 3 ochiuri de Fereastră,true
70794938-50c5-48dd-9e9a-e5fff6615350,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Unknown,Altele,true
e99afd51-9bb6-4d25-bafa-475004b20d5b,facade,plain_window_type,Window,Fereastră,Plain,Câmp,Vent,Gură de ventilație,true
f4ce53c5-fe57-422c-99e0-d984b4b15210,facade,base_window_type,Window,Fereastră,Base,Soclu,Arched opening,Arcuită,true
30a6e0e1-e773-4755-bacb-3ac758822e8c,facade,base_window_type,Window,Fereastră,Base,Soclu,"Arched opening, pointed",Arc frânt (gotic),true
9e5c161c-7a33-4d81-8a39-e6f36189451e,facade,base_window_type,Window,Fereastră,Base,Soclu,"Arched opening, round",Arc în plin cintru (semicircular),true
f8086eb8-04b3-4f95-b545-f22f7c1afc19,facade,base_window_type,Window,Fereastră,Base,Soclu,"Arched opening, segmental",Arcatura complexă,true
ef5c842d-d77f-42ce-9bee-7cc6f6ed66f8,facade,base_window_type,Window,Fereastră,Base,Soclu,Awning,Copertină,true
079eb484-d681-45a4-8518-2e4b9253a2c3,facade,base_window_type,Window,Fereastră,Base,Soclu,"Bay, bowed",,false
652dea78-77fa-4ac5-bb20-c95dc8782b2d,facade,base_window_type,Window,Fereastră,Base,Soclu,"Bay, canted",Bovindou poligonal,true
61a0eacd-bc8f-40ff-8ef7-2fab3bbc6d47,facade,base_window_type,Window,Fereastră,Base,Soclu,"Bay, rounded",Bovindou semicircular,true
96699aa0-cc68-4d08-bcd6-79321c11f6ee,facade,base_window_type,Window,Fereastră,Base,Soclu,"Bay, squared","Bovindou rectangular (""bârfitoare"")",true
eb10fe3e-0f5c-4751-827f-ff462776fe4b,facade,base_window_type,Window,Fereastră,Base,Soclu,Butted glass,Sticla incastrata,false
ecfbf96c-1829-41e9-ae09-7f425e784379,facade,base_window_type,Window,Fereastră,Base,Soclu,Casement,Batantă,true
53c612d9-1cc7-4312-a646-b95c1ac85549,facade,base_window_type,Window,Fereastră,Base,Soclu,Clerestory,Zenitală,true
d52bb0ea-dac0-44a8-8ab1-2aa895ddd957,facade,base_window_type,Window,Fereastră,Base,Soclu,Corner,De colț,true
607ea401-0fa1-4baa-b0ee-c1c53ead6710,facade,base_window_type,Window,Fereastră,Base,Soclu,Decorative surround,Cu ancadrament,true
7fb0fab4-f76e-4838-90dc-b57be46bfc18,facade,base_window_type,Window,Fereastră,Base,Soclu,Diamond pane,Gol de Fereastră poligonal,true
01ec4c9d-403a-4d26-a933-ddfd3864309a,facade,base_window_type,Window,Fereastră,Base,Soclu,Display,Vitrină,true
fcbd25bd-5bb9-4cc3-86b8-2960f3d9a233,facade,base_window_type,Window,Fereastră,Base,Soclu,Divided lights,,false
c2c92da8-d7f3-4fe5-87fb-285e06004e07,facade,base_window_type,Window,Fereastră,Base,Soclu,"Divided lights, top sash",,false
7a172820-82ff-445b-a3a7-ac5c80fbb42a,facade,base_window_type,Window,Fereastră,Base,Soclu,Double-hung,,false
58e7fefc-19ce-48c5-8f65-fc4cd5f81df9,facade,base_window_type,Window,Fereastră,Base,Soclu,Fixed,Fixă,true
191e63db-5708-4ea2-b04b-33e319504a36,facade,base_window_type,Window,Fereastră,Base,Soclu,Floor-to-ceiling,Perete vitrat,true
1d3bc03b-e6fa-42b7-9ddc-aa6327ba5ead,facade,base_window_type,Window,Fereastră,Base,Soclu,Grouped,,false
9ae18671-2993-4850-8c9a-9525d993edfb,facade,base_window_type,Window,Fereastră,Base,Soclu,Historic Surround,,false
78f10f01-676b-4cd0-b225-2bcbd7335585,facade,base_window_type,Window,Fereastră,Base,Soclu,Hopper,Basculantă,true
622f9ad0-86e7-47e2-bcec-071a844ee41e,facade,base_window_type,Window,Fereastră,Base,Soclu,Jalousie/louver,Jaluzele / rolete ,false
7b7d24df-5261-462c-946f-a250446a76e1,facade,base_window_type,Window,Fereastră,Base,Soclu,Leaded glass,,false
68a3260a-5f65-44d6-940b-f8cfc0647ab1,facade,base_window_type,Window,Fereastră,Base,Soclu,Multi-light,Cu mai multe ochiuri de Fereastră (complexă),true
c4a76ac9-dafe-493d-bb62-d3f27606957a,facade,base_window_type,Window,Fereastră,Base,Soclu,Multi-light top sash,,false
d9b788ae-a814-4246-8a44-4ef66da751d0,facade,base_window_type,Window,Fereastră,Base,Soclu,Obscure glass,Sticlă mată,true
56a0c7e3-dfd5-4061-b633-71e979e492a1,facade,base_window_type,Window,Fereastră,Base,Soclu,Oriel,,false
7cd563dc-f435-4bc4-8a74-12b42d63b5f0,facade,base_window_type,Window,Fereastră,Base,Soclu,Other,Altele,true
590c7fe6-0779-41db-9eae-5667a5a5960e,facade,base_window_type,Window,Fereastră,Base,Soclu,Paired,Cu 2 ochiuri de Fereastră,true
bf623a55-98d1-4ebc-951c-7534cdf0f1aa,facade,base_window_type,Window,Fereastră,Base,Soclu,Palladian,Tip Palladian,true
8517bd87-7b0b-407f-ac4c-a1985e3fc528,facade,base_window_type,Window,Fereastră,Base,Soclu,Pivot,,false
4ed42928-8248-43d6-956f-3c87b546b009,facade,base_window_type,Window,Fereastră,Base,Soclu,Porthole,Hublou,true
1a84c49b-0ecf-42b4-a93e-b09d2a8b7fef,facade,base_window_type,Window,Fereastră,Base,Soclu,Ribbon,În bandă,true
81bdcac3-30e4-4c0b-9864-95b6b08555a7,facade,base_window_type,Window,Fereastră,Base,Soclu,Sawtooth,,false
84bac0dc-30b8-4a98-9d82-07848dd623ee,facade,base_window_type,Window,Fereastră,Base,Soclu,Security bars,Grilaj,true
62e03480-3e65-4869-a9c0-4833df8b6622,facade,base_window_type,Window,Fereastră,Base,Soclu,Shutters,Obloane,true
22d93b8b-8af9-4f75-a3ed-167e2a7453e3,facade,base_window_type,Window,Fereastră,Base,Soclu,Single,Cu un ochi de Fereastră,true
fa3b27f2-f095-49bf-b12f-54f8b383efb1,facade,base_window_type,Window,Fereastră,Base,Soclu,Single-hung,,false
fdc43858-8197-42c3-a441-e5da6c49bc04,facade,base_window_type,Window,Fereastră,Base,Soclu,Sliding,Culisantă,true
091e5498-8ad7-4da8-ad4b-e7063673efe2,facade,base_window_type,Window,Fereastră,Base,Soclu,Stained glass,Vitraliu,true
8438f149-b3f5-4e6d-bf39-9f7ea5616608,facade,base_window_type,Window,Fereastră,Base,Soclu,Storefront,,false
a933d1b3-adb4-42b6-bcb3-c41b0ecdc7c7,facade,base_window_type,Window,Fereastră,Base,Soclu,Transom,,false
ecd5378c-3768-4617-b79a-0addfa7a855c,facade,base_window_type,Window,Fereastră,Base,Soclu,Tripartite,Cu 3 ochiuri de Fereastră,true
7196ab5c-796f-40a8-be18-07bfb000b022,facade,base_window_type,Window,Fereastră,Base,Soclu,Unknown,Altele,true
3d347e5d-52c3-4b9a-9a44-ddb6f198ce36,facade,base_window_type,Window,Fereastră,Base,Soclu,Vent,Gură de ventilație,true
21df9a8a-9188-40f8-b6ce-211ca49d967c,access,door_type,Door,Ușă,,,Arched,Arcuită,true
0229a893-462c-40fe-a626-1ecef851a545,access,door_type,Door,Ușă,,,"Arched opening, pointed",Arc frânt (gotic),true
c8c6f6fc-3e91-47c2-ab88-7bcf051c632c,access,door_type,Door,Ușă,,,"Arched opening, round",Arc în plin cintru (semicircular),true
f5e5edfb-e88d-4e4e-a9fd-60066120b4a9,access,door_type,Door,Ușă,,,"Arched opening, segmental",Arcatura complexă,true
9d13f82c-419b-4b3c-a8c3-dc1ce185ec1d,access,door_type,Door,Ușă,,,Awning,Marchiză,true
d10d0a3b-a859-44e2-84a6-37fe2dc274a9,access,door_type,Door,Ușă,,,Canopy,,false
bb2203d6-ef23-4a50-aceb-2a0dd2f6fab3,access,door_type,Door,Ușă,,,Decorative hardware,Elemente decorative,true
3e2189c3-a9b4-4401-92c5-bab6505dc3e0,access,door_type,Door,Ușă,,,Decorative surround,Ancadrament decorativ,true
f8da41e8-2bdb-4c18-855e-b7fb92c3e9ae,access,door_type,Door,Ușă,,,Divided lights,,false
77328c41-693f-4933-8572-2609b418a64c,access,door_type,Door,Ușă,,,Double,Duble,true
2fbe1aea-5036-4f88-9075-17fe9608e634,access,door_type,Door,Ușă,,,Fanlight,Luminator la partea superioară,true
a2f6116e-00a7-49c7-974d-a48b7daacd06,access,door_type,Door,Ușă,,,French doors,Pliabile (sistem francez),true
6cf88be5-fdfe-474e-989a-2032ff3af1a6,access,door_type,Door,Ușă,,,Fully glazed,Din sticlă / vitrate,true
1fd4a386-8c35-47ae-828e-b97ce4e95922,access,door_type,Door,Ușă,,,"Glazed, fully",,false
b76f6aa2-5de2-4632-8555-08c30bb7a7fb,access,door_type,Door,Ușă,,,"Glazed, partially",,false
f7f4664a-1960-4cee-a60f-59a6705ee282,access,door_type,Door,Ușă,,,Historic Surround,,false
62d4842e-4f02-4648-ad59-a8b61053cb98,access,door_type,Door,Ușă,,,Historic hardware,Elemente decorative istorice (originale),true
0554919d-d858-4041-a364-99690ecfc2c6,access,door_type,Door,Ușă,,,Metal screen,Grilaj metalic,true
06b1aaf4-c184-4fad-ab9d-e6d347ec91e4,access,door_type,Door,Ușă,,,Paneled,Casetate,true
4ecf4234-809d-4ea3-97e6-0e64efd3ab9d,access,door_type,Door,Ușă,,,Partially glazed,Parțial vitrate,false
dc7a97e3-7024-47a5-a960-41338ef8b707,access,door_type,Door,Ușă,,,Pediment,Prag,false
0e37c2e5-6689-42d8-b1c2-c95fbc647724,access,door_type,Door,Ușă,,,Pilasters,Pilaștri adosați,true
9aa0c165-49bf-475c-9843-7f4ad8155799,access,door_type,Door,Ușă,,,Roll-up,,false
0a5d1e89-30e2-4637-a710-f87efb69411f,access,door_type,Door,Ușă,,,Security door,Suprasecurizate,true
c89b0d2b-b2e8-449c-ab56-8384bd9a802d,access,door_type,Door,Ușă,,,Sidelights,Luminatoare laterale,false
0326337c-156b-493a-9ada-2bd4884bc42a,access,door_type,Door,Ușă,,,Single,Simplă,true
25006505-2677-402e-b523-45b690259cff,access,door_type,Door,Ușă,,,Sliding,Glisante / culisante,true
d9981236-8573-42a8-a632-45d82583f93d,access,door_type,Door,Ușă,,,Transom,,false
6a8b3159-0116-44cb-8ec7-ec01462d8a31,access,door_type,Door,Ușă,,,Unknown,Altele,true
b7eed185-e966-4059-b940-006fdc28fe14,access,door_type,Door,Ușă,,,Wood screen,,false
dd35bce2-49d5-4ec6-94fb-12f931918a58,access,entryway_type,Entryway,Intrare,,,Arches,Arcadă,true
02a2ba5e-855c-47e1-8e53-276b21863b5e,access,entryway_type,Entryway,Intrare,,,Atrium,,false
b74170d1-72b8-46dd-b726-250f4628e750,access,entryway_type,Entryway,Intrare,,,Awning(s),Copertină,true
1481df52-95a8-44ab-97ef-68c384a4d3c2,access,entryway_type,Entryway,Intrare,,,Balcony,Balcon / terasă descoperită,true
8c4b027a-0747-4eca-966e-edac46526291,access,entryway_type,Entryway,Intrare,,,Balustrade,Balustradă,true
4cbb151d-056b-4649-8bdf-d1e801de5123,access,entryway_type,Entryway,Intrare,,,Canopy,,false
bf5a7b20-611e-4e9a-bbc6-3e7665876977,access,entryway_type,Entryway,Intrare,,,Colonnade/arcade,Colonadă / arcadă,true
dbf251db-f620-4705-b444-ebef6f6c9fa1,access,entryway_type,Entryway,Intrare,,,Columns,Pilaștri adosați,true
b9ef279b-217e-42ce-8801-c59220e70b45,access,entryway_type,Entryway,Intrare,,,Courtyard,Curte interioară / patio,true
3f4c69da-e431-4d05-aca5-7c7da5f93b51,access,entryway_type,Entryway,Intrare,,,Marquee,Marchiză,true
0b166bcf-8adb-4cd4-9ddf-f80a10cab4c9,access,entryway_type,Entryway,Intrare,,,Patio,,false
397d3614-6d83-4e71-b900-f2a74130baa6,access,entryway_type,Entryway,Intrare,,,Pilasters,,false
a1737549-496f-4961-9720-388a3a51aaee,access,entryway_type,Entryway,Intrare,,,Portico,Porte-cochère,true
ffde22c1-b106-4887-8ad9-653e504b80ff,access,entryway_type,Entryway,Intrare,,,Projecting,În rezalit,true
0758e06f-28c7-48b0-9e8f-011784f44fa0,access,entryway_type,Entryway,Intrare,,,Recessed,Retras,true
a07c139e-3449-4988-be49-4f2692a5ccda,access,entryway_type,Entryway,Intrare,,,Stoop,,false
c3cd2c14-1354-4dba-b418-559207162dcd,access,entryway_type,Entryway,Intrare,,,Subterranean,Acces în demisol / subsol,true
3e23bac7-1304-44d6-8a12-d4c03f4afe9c,access,entryway_type,Entryway,Intrare,,,Vehicular entry,Acces auto,true
26a92661-98fc-4cdb-a2d5-370fb38eb773,access,entryway_type,Entryway,Intrare,,,Wall,Acces zidit,true
6f724a4c-cead-4fce-bda9-be88f88421f6,access,portal_type,Porch,Portal,,,Entrance porch/stoop,Baldachin de intrare,true
7a982b68-e3a9-468c-951e-5c53e43fe2f7,access,portal_type,Porch,Portal,,,Full width,Pe intraga lungime,false
cceb92d4-6808-411b-a84b-185ad370c044,access,portal_type,Porch,Portal,,,Partial width,Partial pe o latura,false
ce3456ce-c0da-4b18-ae97-ed11bba36f39,access,portal_type,Porch,Portal,,,Porch Rail (Porch Rail),Mana curenta,false
9a037a05-34b2-4592-890c-6714ce8af78d,access,portal_type,Porch,Portal,,,Porch Supports (Porch Supports),,false
69118d5a-c031-4e73-a546-81b1745c0824,access,portal_type,Porch,Portal,,,Projecting,Iesita din planul peretelui,false
f92fdf7a-aab5-43ea-8fe5-8f884b3ecee3,access,portal_type,Porch,Portal,,,Recessed,Intrata in planul peretelui,false
7acb7565-b205-41ad-b59d-29aeffc315b2,access,portal_type,Porch,Portal,,,"Roof, flat",Acoperis plat / copertina,false
66f9df7c-161a-4dc3-80c6-5ce37778d352,access,portal_type,Porch,Portal,,,"Roof, gable",,false
791a4c6c-2af1-4e86-8c8c-aee8227d609b,access,portal_type,Porch,Portal,,,"Roof, hipped",Sarpanta,false
580a81d0-7b72-47d7-bea3-a6055135feaf,access,portal_type,Porch,Portal,,,"Roof, mansard",Mansarda,false
aee09c47-e163-433a-8692-e973cb027328,access,portal_type,Porch,Portal,,,"Roof, parapet",Parapet,false
6340bb44-276e-4756-818a-237b6512d2df,access,portal_type,Porch,Portal,,,"Roof, shed",Magazie,false
ed39e5c6-1631-4888-abce-45b10738c0e3,access,portal_type,Porch,Portal,,,Wraparound,Care invaluie cladirea in intregime,false