uuid,set,set_ro,name,name_ro,published
5561af30-f31d-48a8-a26f-22cbe9848bfb,Commercial,Comerț / Servicii,Mortuary/Funeral Home,Casă funerară / Magazin pompe funebre,true
cb4afd04-b14a-4918-b2e8-2f1d4ce5212c,Commercial,Comerț / Servicii,Corridor,,false
f59c72f4-670c-4f27-ab48-304d70709e2a,Commercial,Comerț / Servicii,Neighborhood/Village Commercial Center,,false
162cd4d8-3722-4a6c-a285-67360d6e5109,Commercial,Comerț / Servicii,Node,,false
b9598916-7831-4d0c-a615-8d04b3e8668a,Commercial,Comerț / Servicii,Other,,false
c4dc3272-e801-4a67-bfbe-364da430dbe8,Commercial,Comerț / Servicii,Shopping Center,,false
2f1c22ba-f6ca-4972-aff9-9c502e72cb44,Commercial,Comerț / Servicii,Shopping Mall,,false
f1133309-2c8e-42d6-8ede-5abd3959949c,Commercial,Comerț / Servicii,Auto Body/Repair,Servicii auto /  Vulcanizare,true
1bd0cad6-ca86-4b9f-87a5-0b65fdc57038,Commercial,Comerț / Servicii,Car Sales/Auto Showroom,,false
2675fcfd-50a3-42d2-84bd-e769eb908ab2,Commercial,Comerț / Servicii,Carwash,Spălătorie auto,true
1fd71664-e613-456c-ba63-c38fac60af51,Commercial,Comerț / Servicii,Custom Car Builder,,false
7da31ced-dde5-4c90-a1d9-10858e8c1b41,Commercial,Comerț / Servicii,Gas/Service Station,Benzinărie,true
b318e9fa-95b0-454b-bd25-c82a91130d4c,Commercial,Comerț / Servicii,Other,,false
ba4f03ca-b152-4a15-ac61-561c319e1028,Commercial,Comerț / Servicii,Parking Structure,,false
1c13629d-4dbc-4d9c-9d9b-f6fabf943a05,Commercial,Comerț / Servicii,Service Station with Carwash,,false
3149a2d0-80ce-408f-8046-164a1343be0f,Commercial,Comerț / Servicii,Music club/night club,Club de noapte,true
b3ea7196-d245-4710-9c3c-a7fc530d95ca,Commercial,Comerț / Servicii,Other,,false
248d315f-7cb7-4d51-a84c-812d05b527af,Commercial,Comerț / Servicii,"Theater, Motion Picture",Cinematograf,true
c0790ea2-129d-4243-9b5b-35dfceab2b4a,Commercial,Comerț / Servicii,"Theater, Performance",Teatru / Sală de spectacole,true
2974ed7d-6de2-498a-8250-2241b1f0ed86,Commercial,Comerț / Servicii,Casino,Sală de jocuri de noroc,true
9c571709-8572-44a6-a918-f409697a2622,Commercial,Comerț / Servicii,Bowling Alley,,false
f3610dcf-75e1-46e5-9236-6ab083324910,Commercial,Comerț / Servicii,Miniature Golf,,false
1332f473-f1fd-40ef-9742-b42ebff59558,Commercial,Comerț / Servicii,Skating Rink,,false
0719a2cb-ed92-4606-ae02-cc78858781ba,Commercial,Comerț / Servicii,Bank/Savings &amp,Bancă / Centru asigurări,true
7d05d3cf-637f-4ed5-9d65-118809f582e7,Commercial,Comerț / Servicii,"Insurance, Stocks, etc.",,false
7dfd7f8d-d821-4861-9003-d1c938464349,Commercial,Comerț / Servicii,Other,,false
74277dfb-7ad5-4173-952d-eafa1a445fc5,Commercial,Comerț / Servicii,Drive-in,,false
2b62a086-aa7e-42be-8592-f67e034ded38,Commercial,Comerț / Servicii,Walk-up Stand,,false
336df2a5-9b26-48c6-ac69-95eb6f3939ba,Commercial,Comerț / Servicii,Bar/Lounge,Bar / Lounge / Cafenea,true
15a1acd7-c7a9-4dc0-8636-bc32b34f684b,Commercial,Comerț / Servicii,Sweetshop,Cofetărie,true
063905fe-0472-49c8-bb1a-2f91d448f78c,Commercial,Comerț / Servicii,Fast Food (drive-thru and/or walk-in),,false
432a0c31-a344-47c8-a8b0-82286d65442b,Commercial,Comerț / Servicii,Other,Descriere,true
2a8d1ac1-931e-4f00-9483-49f68d919736,Commercial,Comerț / Servicii,Restaurant,"Alimentație publică (restaurant, autoservire, fast-food etc.)",true
5b949653-4620-4bac-9109-4fac1a9a5a51,Commercial,Comerț / Servicii,Apartment Hotel,,false
3f180eba-418b-4e76-b739-02c8247073a4,Commercial,Comerț / Servicii,Boarding House,Pensiune / Hostel,true
93abe961-42ce-4f74-95a7-7129c87df2d5,Commercial,Comerț / Servicii,Hotel,Hotel,true
12483a01-aaa0-4744-8635-7b54310c87d2,Commercial,Comerț / Servicii,Motel,Han,true
2f836373-3f30-4763-bd58-117912b56b16,Commercial,Comerț / Servicii,Other,,false
8758a48e-745d-4748-a5e1-b7592ceabc46,Commercial,Comerț / Servicii,Mixed Use - Commercial/Office/Residential,Funcțiune mixtă,false
6b83c019-f807-43f7-8764-9a292d886b58,Commercial,Comerț / Servicii,High Rise,,false
4e644cef-606a-4e9e-ad28-de852b7b3d36,Commercial,Comerț / Servicii,Office Building,Clădire de birouri,true
337c5dca-e987-4da5-b1a1-11c082738ed3,Commercial,Comerț / Servicii,Other,Descriere,true
4373a12e-e2a7-4bec-ba89-dbc987abc2dd,Commercial,Comerț / Servicii,Chain Store,,false
2db31d5c-80e2-457b-be7b-4b340fb99dca,Commercial,Comerț / Servicii,Department Store,,false
838c1945-39be-4aad-aa25-6edfe974efd5,Commercial,Comerț / Servicii,Drive-in Commercial,,false
84f3f40a-90da-40f9-b409-072971ed489d,Commercial,Comerț / Servicii,Drive-thru Commercial,,false
c3c4ed9c-48ae-46fa-accf-91a3136cab6c,Commercial,Comerț / Servicii,Neighborhood Market,Piață comercială,true
27a015b2-d552-4db9-9d1f-eda0148a63fb,Commercial,Comerț / Servicii,Other,,false
8a4ffa7d-7461-408f-921c-51265653824c,Commercial,Comerț / Servicii,Produce Market,,false
d3c0c22d-dbde-4cc3-9f59-7331147da6a2,Commercial,Comerț / Servicii,Retail Store,Centru comercial,true
b38dc271-c038-49f1-b173-fa9092a807fb,Commercial,Comerț / Servicii,Strip Mall,,false
5a14c615-f251-40a5-9c2d-a3f47cb8f54f,Commercial,Comerț / Servicii,Supermarket,Alimentară / Supermarket,true
481f99f0-3b9e-410c-951f-b943a8353ef7,Commercial,Comerț / Servicii,Marquee,,false
421f8a41-b24f-48a4-9efc-c4ba6fc229cd,Commercial,Comerț / Servicii,Other,,false
71f2ebe8-e392-4ba4-ba5c-92cbcba00381,Commercial,Comerț / Servicii,Painted Wall,,false
c43cd8c6-c5db-49a8-8721-ef3ca8455d44,Commercial,Comerț / Servicii,Projecting Blade,,false
ee52b4f1-aa41-4169-b367-c6913dfd7f52,Commercial,Comerț / Servicii,"Pylon, Pole, Stantion",,false
93ae3a64-66eb-46b1-ad02-7951a9a0be41,Commercial,Comerț / Servicii,Rooftop,,false
2dfb0a39-9d8c-4f98-8692-9565475999d4,Commercial,Comerț / Servicii,Sidewalk,,false
a9ab0288-30f2-4af5-8f1f-5263a576e50c,Industrial,Industrie,Other,Descriere,true
4c67b39d-531f-4332-b467-c3a26d763248,Industrial,Industrie,Engineering structure,Structură inginerească,true
1b24e07f-4b9e-446d-944e-694199506b97,Industrial,Industrie,Quonset Hut,,false
1c72f264-3675-4bfe-9520-3dadf43eac42,Industrial,Industrie,Industrial Park/Campus,,false
e894d7b3-bb79-42d5-a941-61ec419ac217,Industrial,Industrie,Industrial Tract,,false
17568bc5-3b99-4c63-b0ea-eef9d9d48dd8,Industrial,Industrie,Plant,,false
69b248f8-7089-451d-af52-44597c9a9c1a,Industrial,Industrie,Other,,false
96d1ff8e-90b3-49f0-acad-11ea6a0887f2,Industrial,Industrie,Agricultural Landscape,,false
3f90622f-7131-4fa1-bbbc-d5e37ef0aa27,Industrial,Industrie,Barn/Stable,,false
a695c924-d1d9-415f-a4ef-2b01b32d7c34,Industrial,Industrie,Cold Storage Warehouse,,false
91ff7354-395d-449f-9818-8ecd9508dbeb,Industrial,Industrie,Dairy,,false
a898e31d-b571-48eb-98a5-6bfabcac2278,Industrial,Industrie,Fish Processing Plant,,false
12a15738-5510-40b8-aa76-b89a54abe18c,Industrial,Industrie,Grove/Orchard,,false
f927a8fc-f2c0-496e-a83b-552601926e10,Industrial,Industrie,Other,,false
8af20371-3ef7-49d7-9566-f330518dca36,Industrial,Industrie,Packing House,,false
53f652da-df7d-43c8-8fa9-56d2901e8403,Industrial,Industrie,Vat/Brining Tank,,false
bc603f8d-93f5-4069-bd0a-16d893df8b6c,Industrial,Industrie,Agricultural Property,,false
372e2737-2e5f-41be-9380-3efb86572de4,Industrial,Industrie,Farm/Ranch House,,false
b95578dd-e6b8-4932-a126-797e44df9de4,Industrial,Industrie,Produce Market,,false
d47e3960-7fab-4da0-9dfc-96cb3996d333,Industrial,Industrie,Auto Parts Manufacturer,,false
e44ac162-5945-4129-bf33-a4e1ab6596fa,Industrial,Industrie,Custom Auto Shop,,false
4a2ede1b-55c9-454b-8313-e5a6b317fd75,Industrial,Industrie,Other,,false
93d7f0b4-9b88-431f-b169-5e7c6b78c8fe,Industrial,Industrie,Rubber Factory,,false
2f29bb8d-80d0-426c-a687-cbc2de8d4e5e,Industrial,Industrie,Aircraft Plant,,false
e0c0e5f0-74e7-451c-88d4-235ba3d9e7ec,Industrial,Industrie,Hangar(s),,false
8e117e83-7318-4612-8cf0-118f2baf10c2,Industrial,Industrie,Aerospace Plant,,false
db0aefff-f4cf-45bf-ae61-fe370f97b052,Industrial,Industrie,Other,,false
e850369b-68c8-49ed-afd5-8f6d78c53936,Industrial,Industrie,Carpentry Shop,,false
ef0658c9-7147-4b05-85f1-c27e9b9b926f,Industrial,Industrie,Concrete Plant,,false
cb2553f4-fb68-45d5-90b4-fb7a5c3ffb82,Industrial,Industrie,Lumber Yard/Planing Mill,,false
d365181f-747c-4f3f-a865-b21afe3d61d6,Industrial,Industrie,Metal Shop,,false
e8b5455c-b571-466b-a416-9e693c40d355,Industrial,Industrie,Other,,false
8745a876-2555-472c-92b3-7e2e5ad0061a,Industrial,Industrie,Steel Mill,,false
621cc727-85db-4cf5-8fa0-e8ae2a2e22db,Industrial,Industrie,Stone/Masonry Fabricator,,false
0043f8be-0300-4268-85f0-b317a3323c4e,Industrial,Industrie,Motion Picture Related,,false
567bc229-1daf-4bc7-a120-f184e2444428,Industrial,Industrie,Motion Picture Studio,,false
3a898de4-7e84-4bba-9167-855ea15f4465,Industrial,Industrie,Other,,false
c00ae378-7495-4dd7-9e9c-d08034242f9f,Industrial,Industrie,Radio Broadcasting Studio or Related,,false
61e1c1d4-be50-43e1-a8a2-fe72b4ffabb3,Industrial,Industrie,Radio/TV Transmission Facilities/Microwave Tower,,false
1129c6f4-8f67-4d55-b868-e6be975f93b4,Industrial,Industrie,Recording Studio or Related,,false
adc22711-f7cc-46fb-957e-985814f60c23,Industrial,Industrie,Television Broadcasting Studio or Related,,false
846ad1bb-35bf-425b-9b31-ffe51c0f82c1,Industrial,Industrie,Union Hall,,false
c7621224-3be8-4f9b-8c3d-32a143f3d5dc,Industrial,Industrie,Creamery,,false
64aaac02-cc85-4213-870d-6082085f96c9,Industrial,Industrie,Fish Processing,,false
2ec64187-57aa-471e-938e-6e58e1031676,Industrial,Industrie,Flour Mill,Moară,true
6d1960fe-a385-43e9-8b8d-b579fc1fa35e,Industrial,Industrie,Other,Descriere,true
54ceb2cd-edc3-4cf5-a5a8-74c062204ce5,Industrial,Industrie,Bakery,Fabrică de panificație,true
dd4e16d2-85f8-46a6-b5cd-e6989956e40a,Industrial,Industrie,Bottling Plant,Fabrică de îmbuteliere,true
0b4c9321-da1c-4ed6-9b4f-150146bd3acb,Industrial,Industrie,Garment Factory,Fabrică de confecții / textile,true
7b5882b1-4219-4588-aa82-cc7c11ccb4ea,Industrial,Industrie,Other,,false
550e5a67-ef65-4910-a9ee-532a6c5cbfd7,Industrial,Industrie,Textile Mill,,false
18cae9a8-dab2-4db1-8f0d-cc56bc9dc75e,Industrial,Industrie,Factory,Fabrică,true
97f10297-d9a7-4d7e-989f-532b841aae53,Industrial,Industrie,Other,,false
98cdd2bb-a7af-4c8c-ac87-564ed2cce5ff,Industrial,Industrie,Oil Company Facilities/Offices,,false
57f16e1c-fad3-41d0-a63f-a89ed841b118,Industrial,Industrie,Other,,false
b633564b-cfaa-42f5-88d4-4b80abcf2f3d,Industrial,Industrie,Natural Gas Plant,,false
f136e84f-6153-4f20-a27d-0b8d02d82c80,Industrial,Industrie,Oil Derrick,,false
738215f5-ac80-414e-b8b5-41dd8a1fe34d,Industrial,Industrie,Refinery,,false
c629ca57-c497-4012-bced-7587432f2612,Industrial,Industrie,Other,,false
fe06d55b-2cdc-4cc6-99d0-ae6742cba35f,Industrial,Industrie,Public Storage,Depozit industrial,true
6d804d04-0cab-43f3-8d10-9cb919762ffd,Industrial,Industrie,Warehouse,Antrepozit,true
4c67b39d-531f-4332-b467-c3a26d763248,Infrastrucutre,Infrastructură,Engineering structure,Structură inginerească,true
22e4b98a-5bc9-4e7f-81c9-f9924e054a2a,Infrastrucutre,Infrastructură,Other,,false
4c4e7876-79bf-4091-a56f-cfd5f44657a0,Infrastrucutre,Infrastructură,Telephone Building,,false
6d232ce4-d344-4056-824f-6cc488b43352,Infrastrucutre,Infrastructură,Airport,,false
851632a3-c5be-44c9-8da1-43fbc4381cb0,Infrastrucutre,Infrastructură,Bridge,pod,true
7ac45ccd-dbca-4582-a728-0a3782031a42,Infrastrucutre,Infrastructură,Other,,false
4059e5b3-5d04-42e5-86c2-07d5e074795b,Infrastrucutre,Infrastructură,Railroad depot,depou de trenuri / tramvaie,true
bbd97b03-32dc-4ffd-a461-b7f7dc6e64bf,Infrastrucutre,Infrastructură,Pier/Wharf,,false
b8cc6f87-3de8-4f44-ab46-4cc309f26a65,Infrastrucutre,Infrastructură,"Port, Harbor and Related",,false
3226cc02-5022-48f0-9c9c-81854d287935,Infrastrucutre,Infrastructură,Public Stairs,,false
ad584ae7-9ec9-4f5d-b5d5-bf4bb4e326ec,Infrastrucutre,Infrastructură,Railroad/Streetcar Building-Depot,,false
f9298ffc-3a04-40c1-bb81-0267525106fa,Infrastrucutre,Infrastructură,Railroad/Streetcar Building-Interlocking Tower,,false
b2aa04dd-6dcc-4f0c-ae4d-89cfe62f4281,Infrastrucutre,Infrastructură,Railroad/Streetcar Building-Maintenance/Shops,,false
c2bfcad9-7eed-40fe-a992-78808e111e60,Infrastrucutre,Infrastructură,Railroad/Streetcar Right-of-way,,false
d43a00fc-4e0e-40bb-a37c-cb6386b28a9c,Infrastrucutre,Infrastructură,Railroad/Streetcar Rolling Stock,,false
b181e69f-12d1-4900-92b3-3951ca5c4019,Infrastrucutre,Infrastructură,Street Furniture,,false
27c8a174-c8fc-46b8-b19f-f294785c1159,Infrastrucutre,Infrastructură,Street/Road/Highway/Freeway/Alley,,false
9ed79781-a2bb-4117-9539-506d33846639,Infrastrucutre,Infrastructură,Subway/Rapid Transit/Bus,,false
d267af30-31e6-457a-b66b-e3f0f4c117f9,Infrastrucutre,Infrastructură,Tunnel,,false
ca07f242-c460-4e38-9efd-7bd886c31295,Infrastrucutre,Infrastructură,Tunnel,,false
5e955203-3288-416f-b91e-0ebba6ab8180,Infrastrucutre,Infrastructură,Canal/Aqueduct,canal / apeduct,true
8e469a01-32ad-4e1c-b96a-976396d46302,Infrastrucutre,Infrastructură,Dam and Flood Control,baraj / stăvilar,true
d541be1d-9ea1-4e4d-a392-650b9ea6ca0e,Infrastrucutre,Infrastructură,Other,altele,true
a9c61fb2-3955-4922-b58b-606dc27b2c46,Infrastrucutre,Infrastructură,Reservoir,turn de apă,true
55e57839-3c81-424f-884c-3ad94c947fe1,Infrastrucutre,Infrastructură,Sewers and Sewer Utilities,uzină de apă,true
e0c877e3-6c65-4f4e-ab21-a6a7171b0fb6,Infrastrucutre,Infrastructură,Street Lights,,false
