uuid,set,set_ro,name,name_ro,published
2c8e4a29-5d95-47f3-958a-f9b27a3a3c28,Infrastrucutre,Infrastructură,"Utility Building (Water, Electrical Power, Natural Gas)","Cladire utilitară (apă, electricitate, gaz etc.)",true
a6ac9d99-97d3-423b-aeac-d8c1e23f9dd8,Education,Educație,Boarding School,,false
12f0cec1-1bfe-4517-ad53-d0235ad22c13,Education,Educație,College/University,Universitate,true
5fff5650-a70c-41e2-9d80-ff1909347b8c,Education,Educație,Dormitory,Cămin studențesc,true
0f76ab4a-971a-407c-b18a-3208029a13c5,Education,Educație,Elementary School,Școală primară,true
a28c1b77-2686-4181-a8d2-11d50d8e877f,Education,Educație,Fraternities and Sororities,,false
805069e9-821a-4326-a6fd-45524264d211,Education,Educație,High School,Liceu,true
646e21f7-244e-480a-b7cb-b3ffe7bf06ff,Education,Educație,Vocational School,Centru educațional / de formare continuă,true
6887f3b6-f68d-4b16-be73-31ff4e277832,Education,Educație,Middle School,Gimnaziu,true
881c8d94-409a-4ce2-9795-579895a8d269,Education,Educație,Other,Altele,true
dc06b970-aef4-4d47-b4bc-4f3ed98dd2d7,Education,Educație,Pre-School,Grădiniță / Creșă,true
717ec53b-d059-43e4-826c-c2a395228ecd,Education,Educație,Reform School,,false
56b372f6-d54f-43fe-8ac4-460b66878344,Education,Educație,School Administration Center/Service Center,Clădire educațională administrativă,true
a3f7eb8b-80c2-4dd8-bfaf-f5ac8995dc77,Public Administration,Administrație publică,Central Government Services,Clădire administrativă (autoritate publică națională),true
28768d05-9caf-49d1-80a2-02bc53d69a57,Public Administration,Administrație publică,City Hall/Local Administration,Clădire administrativă (autoritate publică locală),true
b71f1329-544a-41e6-9171-3ba7a1f86a6d,Public Administration,Administrație publică,Embassy / Consulate,Clădire administrativă diplomatică,true
f37b782f-82e3-4be7-97f0-7b51e9849d84,Public Administration,Administrație publică,Civic Center,,false
b24f38e3-5fc5-48f1-b8a6-944305a3b3b0,Public Administration,Administrație publică,Court Building/Jail,,false
359cf9d3-c333-43ba-b800-1abb931f2cb2,Public Administration,Administrație publică,Fire Station,ISU / stație pompieri,true
366616e6-3c72-4a97-b269-f62a24099656,Public Administration,Administrație publică,Library,Bibliotecă,true
8897f8d1-2923-493b-a107-e42748d2a204,Public Administration,Administrație publică,Other,Altele,true
0c169510-7b57-47b4-86e1-b08012a85c89,Public Administration,Administrație publică,Police Station,Secție de poliție,true
526c01d6-a4a8-413d-988b-b6e1ffd42201,Public Administration,Administrație publică,Postal Facility,Oficiu poștal,true
7402e62c-c266-4727-946c-6740c3341ea9,Public Administration,Administrație publică,Social Services/Welfare,Centru social,true
e4e5ce1b-3dd4-417c-9887-1346c0bb1f8a,Health,Sănătate,Hospital / Clinic,Spital / Clinică,true
e9239d1b-6a72-4631-bbe3-46f3c3071b5a,Health,Sănătate,Medical/Dental Building or Clinic,,false
feae9a0c-0d5e-46a5-a877-63bf9007afa5,Health,Sănătate,Mental Health Institution,,false
10daf245-76bc-4cde-aeab-588a98ad6e4f,Health,Sănătate,Nursing Home/Rest Home,Asistență socială,true
885f9151-9b36-4e7a-9869-9ad07fb5dbb6,Health,Sănătate,Other,Descriere,true
bdfaa964-7487-4b9e-95c0-b9b347774565,Health,Sănătate,Sanitarium,,false
9c8e6aab-bf16-4928-820f-419401cefdf2,Health,Sănătate,Veterinary Clinic,Clinică veterinară,true
22e1990c-23a6-4d4a-b0ca-b52b3d0a96f3,Institutional-Military,Armată,Air Raid Sirens and Shelters,,false
d1e02420-600e-4a64-adca-e14f03f7151c,Institutional-Military,Armată,Coastal Defense Facilities,,false
a57fdcb1-010b-4c3c-942c-c6cac7ef5e82,Institutional-Military,Armată,Military Cemeteries,,false
8d19e64f-7717-4eff-bdc1-d9fc8a022dc9,Institutional-Military,Armată,Military Post/Base/Armory,,false
e96ea012-085a-465c-8911-755137266848,Institutional-Military,Armată,Organization Headquarters,,false
582aff01-f7a2-46e0-82eb-8de7e57db7c5,Institutional-Military,Armată,Other,,false
d5fc9e3a-4976-4f1f-8c82-2433fbae881d,Institutional-Military,Armată,Other,,false
ef42143b-802a-48af-b521-04c65e43fd50,Institutional-Military,Armată,Protest Site,,false
cd3e3690-a513-4ef1-976d-b9e07c2070c9,Institutional-Military,Armată,USO Building,,false
eae0686d-26c0-4c9b-bb30-e0e663098546,Recreation,Agrement,Amusement Facility,Centru de agrement,true
911f279c-e545-418d-96bf-2a544f35f4d7,Recreation,Agrement,"Beach, Boating, Water Related",,false
87e04f94-e39d-4afc-afe6-c459a4f28378,Recreation,Agrement,Camp or Trailer Camp Park,,false
bb70f77c-4911-4925-846d-f4dd755ce25b,Recreation,Agrement,Golf Course,,false
968cbf4b-02b6-4ec7-b324-1932001e51c5,Recreation,Agrement,Other,Descriere,true
55f9f736-81fa-426f-8086-6e75e0485549,Recreation,Agrement,Public Park,Parc / Grădină / Scuar,true
44ad0935-1043-4b10-95ec-30452737ddb0,Recreation,Agrement,Public Swimming Pool,Baie publică / Bazin de înot,true
ff87ee51-0096-4af7-b145-080d8a818e50,Recreation,Agrement,Sports Facility,Sală de spor / fitness,true
0f9ab739-3158-4a0a-b172-da04a3042e8b,Recreation,Agrement,Stadium,,false
ccff6375-f218-4e4a-a11e-67ab87f25362,Religious / Spiritual,Religie / Spiritualitate,Cemetery/Mausoleum,Cimitir / Mausoleu,true
fd478a7d-d86f-4450-8530-4f574efadd6c,Religious / Spiritual,Religie / Spiritualitate,Chapel,Capelă,true
f96b96f4-7ce8-46c9-9ace-694a667bd146,Religious / Spiritual,Religie / Spiritualitate,Church,Biserică,true
1f5a9e10-0cfe-4a5b-b2ed-888d90c89f92,Religious / Spiritual,Religie / Spiritualitate,Convent,,false
ac0c0f7b-d929-4658-b16f-0fbdfb7ffeef,Religious / Spiritual,Religie / Spiritualitate,Mission,,false
7732b4b2-24fe-466b-88d6-fad87debc5e0,Religious / Spiritual,Religie / Spiritualitate,Monastery,Mânăstire,true
5368dc4a-6453-4520-8683-421d4d788770,Religious / Spiritual,Religie / Spiritualitate,Mosque,,false
fc009c38-0a84-4b59-b488-aee1dc3ace97,Religious / Spiritual,Religie / Spiritualitate,Other,Descriere,true
e95c70bd-41ba-4a20-b708-8882c8813bc0,Religious / Spiritual,Religie / Spiritualitate,Parsonage,Clădire a cultelor religioase,true
afd3c564-ff4b-4c0d-8f25-c55d037cf182,Religious / Spiritual,Religie / Spiritualitate,Religious Headquarters,Sediu religios,true
d32c22f8-9c25-4244-a784-9202a8ecfdb6,Religious / Spiritual,Religie / Spiritualitate,Religious School,Școală confesională,true
20a7f543-9849-4889-8f5e-5ccbbcefb629,Religious / Spiritual,Religie / Spiritualitate,Sanctuary,Altar / Troiță,true
0e925405-025b-4932-871b-b93cd0cd3be7,Religious / Spiritual,Religie / Spiritualitate,Signage,,false
2f761b5f-593a-48cd-9e88-d7adb6e28bcd,Religious / Spiritual,Religie / Spiritualitate,Sinagogue / Jewish Temple,Sinagogă / Templu israelit,true
a8cc3fc3-f1b1-4025-9396-52f1e18ee540,Culture,Cultură,Clubhouse,,false
49494f53-b032-4107-96aa-8cefd33e5f3c,Culture,Cultură,Lodge,,false
6bb25f59-93a0-4f60-997d-f4656c7deca5,Culture,Cultură,Meeting Hall,Casă de cultură,true
5a48f1a0-a32f-4bc6-ba8e-d548911941c1,Culture,Cultură,Other,,false
97bf8525-c04e-4d1f-a120-9697f05a44d9,Culture,Cultură,Amphitheater,,false
7dc8edc2-9aa6-4b30-82cf-84cdd44406bc,Culture,Cultură,Art Center/Museum,Centru expozițional / Muzeu,true
e7268f51-f623-4d1c-9faa-977b55ed6871,Culture,Cultură,Art School,,false
d55c25df-5f15-4469-85ea-be010ddfefa8,Culture,Cultură,Art Studio,,false
25e1be82-bf57-4fff-a82f-add0458f67b7,Culture,Cultură,Auditorium,,false
35e8f8a0-b991-44b3-a351-371764e256a1,Culture,Cultură,Concert Hall,Centru de spectacole,true
26bdbb53-c781-4556-83bf-ad406bbf6c9b,Culture,Cultură,Folk Art,Centru artizanal / meșteșugăresc,true
19aaf90e-8a59-42f3-a674-d13372b55b9e,Culture,Cultură,Foundation Headquarters,Sediu de organizație / fundație,true
9970328a-c62a-4be5-9e73-46d418b0d527,Culture,Cultură,Fountain,Fântână,true
8751bd6c-b963-4298-a0d9-a5e21abb9906,Culture,Cultură,Monument,Monument de for public,true
d8a61b39-205b-4276-a27e-91f940d8c51b,Culture,Cultură,Mural,Artă publică / Street art ,true
e30ad679-faed-4722-9026-6b10e7e2de4f,Culture,Cultură,Other,Altele,true
8811a640-342b-4471-963f-919ed9834096,Culture,Cultură,Public Art,,false
0091ee9e-c80f-47b8-b934-4334f237e7bd,Culture,Cultură,Sculpture,,false
1d79c4dc-6b54-45e3-a94d-8f200b62c6fa,Culture,Cultură,Studio,Atelier de creație,true
573d0ada-1848-4b91-9d1f-ec85fb711c87,Landscape,Peisaj,Designed Landscape,,false
edcb5f33-95bf-4ec4-ab8b-5f1188167778,Landscape,Peisaj,Historic Vernacular Landscape,,false
3c17e97a-710e-4222-9b53-5562a48459e8,Landscape,Peisaj,Landscaped Median,,false
082e2d13-4616-4a9b-b636-87135ac9b6dc,Landscape,Peisaj,"Tree, Vegetation, or Natural Feature",,false
36e48f00-0c62-494a-8ba2-983f6630b2f0,Landscape,Peisaj,Other,,false
8f0a2854-aa52-42d1-b4f4-474e29b7579a,Public Places,Spațiu public,Interior Lobbies and Spaces,,false
5f38f4a8-095b-42f8-b14c-57d1b1913e0e,Public Places,Spațiu public,Other,,false
ff22b08a-134e-485b-91e7-8e3ae4bf472e,Public Places,Spațiu public,Sites of Historical Events,,false
0f86cc83-84b9-4706-8816-7b3ed0b0eaa4,Public Places,Spațiu public,"Squares, intersections, promenades, vistas, etc.",,false
c8f20b06-62ee-403d-8476-624e8eb7a4b1,Residential,Locuire,Single family property,Proprietate unifamilială,true
1e03d61f-59e5-4da1-91a0-b44cba2baccf,Residential,Locuire,Multiple family property,Proprietate multifamilială,true
11704d37-43f1-4c98-893f-d7cd6d4dace3,Residential,Locuire,Ancillary building,Construcție auxiliară / conexă,true
f59d4bfe-6a53-4b7d-b7ba-c7c9a7f8c14a,Residential,Locuire,Carriage house,Remiză / Grajd,true
60616e47-cc7f-489f-b323-c48869559cdb,Residential,Locuire,Gates / Fences,Porți / Garduri,true
612d8419-f575-4837-9257-5b894b134a38,Residential,Locuire,Other,,false
3e190d15-57ac-45db-b7b3-9327aa3a0472,Residential,Locuire,Employer Built Worker Housing,,false
7b8d53f7-7350-46a2-a107-468bc5496ff1,Residential,Locuire,Garden Apartment Complex,,false
a6b89da4-6934-4d14-a6c1-649789b288e9,Residential,Locuire,Mobile Home Park,,false
b1127cb1-c561-48f2-9cd1-6c24fc81c789,Residential,Locuire,Multi-family District,,false
6b36ebd9-c9e5-479a-b38e-fc2eed72c32e,Residential,Locuire,Other,,false
9d48a82c-e2ab-4142-8323-36813415fae3,Residential,Locuire,Public Housing Complex,,false
b8f279a8-7a6c-448b-8a90-cf6ea0006456,Residential,Locuire,Residential Grouping,,false
a6e86f3f-aca7-4b80-b73c-f295a519ccdb,Residential,Locuire,Apartment House,Vilă cu apartamente,true
16045bf2-74b3-46b7-8514-4cf9f0e51aff,Residential,Locuire,Apartment Tower,Palat / Imobil de raport,true
a7eafffc-bbd6-44a2-973e-f43154f10716,Residential,Locuire,Bungalow Court,,false
6a47c6d9-7076-4817-8754-05ea4141e3c0,Residential,Locuire,Condominium,,false
1194e639-4452-4314-883c-0f4bfada68d9,Residential,Locuire,Courtyard Apartment,,false
c86f58ed-83d1-4d62-aa82-c28d5c55d041,Residential,Locuire,Duplex,,false
6089031c-b05d-4b22-b84d-77629f808a39,Residential,Locuire,Fourplex,,false
9016f51f-20d1-4d90-8bdd-717cb7185f59,Residential,Locuire,Garden Apartment,,false
18dd9bc6-7af2-4953-bf9a-06249889dc1c,Residential,Locuire,Other,,false
3dcb4cbd-5d01-4f5a-9ebb-ff5526c64beb,Residential,Locuire,Stucco Box/Dingbat,,false
fd1f9273-1253-43f5-886e-e6a070299ae6,Residential,Locuire,Triplex,,false
802307cc-05ff-4729-919e-11a30a6deb62,Residential,Locuire,Adobe,,false
b070c28a-fd9a-454b-9f44-9cc697aec5cd,Residential,Locuire,Bungalow,,false
accb908e-7407-44f7-8144-a59a998109f8,Residential,Locuire,Estate,Vilă unifamilială,true
698c8288-c34c-4f12-8fdd-7af3ad15282a,Residential,Locuire,Farm/Ranch House,,false
e2958d13-5c87-4bfb-98b1-93cdf06a4926,Residential,Locuire,House,Casă,true
e6de45c4-18e4-4969-a14b-77c9f6955440,Residential,Locuire,Other,Altele,true
fd8aee06-9dac-4052-8847-f8f821150c00,Residential,Locuire,Country Club Suburb,,false
ac916568-5e64-4841-8500-62a0df33b055,Residential,Locuire,Custom Home Subdivision,,false
33f9ab34-e4f4-4fd9-a2d0-7b809c80d945,Residential,Locuire,Early Automobile Suburb,,false
839c0c2c-95e9-49d7-8ce3-8338c64f7d15,Residential,Locuire,Hillside Suburb,,false
0f86236e-e0bd-44f2-be92-8351fd514e6b,Residential,Locuire,Mixed Residential Development,,false
3dd647a0-b837-40ef-a75c-9f8e5336eb8f,Residential,Locuire,Multi-family,,false
ec3c1ac3-e1d5-41fa-af5c-4430bc618df2,Residential,Locuire,Other,,false
7b023a21-3f4b-4ace-ac65-55f2abb0295c,Residential,Locuire,Planned Development,,false
219f623f-8f0b-4e8e-9398-b9af334d35c7,Residential,Locuire,Post World War II and Early Freeway Suburb,,false
33e473bc-96e8-4223-b39c-eebf6a9380a6,Residential,Locuire,Streetcar Suburb,,false
a8b4269e-b3bd-44f8-865a-80558805da81,Residential,Locuire,Subdivision,,false
814c709d-b52c-435d-ba4f-885e5b506b33,Cemetery,Cimitir,Altar Tomb,,false
581bd6a3-d06a-4a62-886f-96aa626002bd,Cemetery,Cimitir,Chamber Tomb,,false
a42a34d1-bc1c-492b-ab90-a5632d85b8a0,Cemetery,Cimitir,Chullpa,,false
9e17b80f-b842-459a-a770-fd3946a7a9e4,Cemetery,Cimitir,Cist Grave,,false
dd9b1272-e035-4216-a642-24fdbb8bad6d,Cemetery,Cimitir,Mastaba (Tomb),,false
61a42156-75b4-4994-9dd0-41bea4284529,Cemetery,Cimitir,Naveta,,false
ddfb948c-f2fd-4977-862a-9602150a2e93,Cemetery,Cimitir,Pillar Tomb,,false
e3814f94-c8ff-4aee-9eeb-e5fe63c64d7f,Cemetery,Cimitir,Pyramid (Tomb or Platform),,false
acf4864e-6a92-4c3a-9702-fe4eb182e7b4,Cemetery,Cimitir,Rock-cut Tomb,,false
af47e46e-c6c4-4f25-9e19-b11e42874dd4,Cemetery,Cimitir,Shaft Graves (Tomb),,false
0d8e2651-df39-4d2b-a883-f04357e48034,Cemetery,Cimitir,Tholos Tomb,,false
83720acc-ee93-4a3a-b5bb-e25b3f2671e2,Cemetery,Cimitir,Tile Grave,,false
623f780f-6df2-40cb-8079-19979519ceaf,Cemetery,Cimitir,Tower-Tomb,,false
df763a9a-577d-46fd-b54d-4983bea19d4b,Cemetery,Cimitir,Unfinished Tomb,,false